frequency,magnetic_field,rho,total_power,TE11_power
18857362893.03248,1.5,0.003405661129354812,1.456616016792431e-13,4.214434796455012e-15
18157560042.5224,1.5,0.002945427104764452,1.862447768914178e-13,5.187221499150716e-15
18920982570.0768,1.5,0.00328171172681704,1.471794714208304e-13,4.385589177261342e-15
18229727693.27905,1.5,0.003220373076922924,1.880203127963149e-13,4.712761212293231e-15
18194741467.2924,1.5,0.001351930048468259,1.50086657140463e-13,7.390985075846471e-15
19061791096.06122,1.5,0.002122464963411359,1.311233043865311e-13,6.044982347918608e-15
18179811132.53654,1.5,0.00288404828425206,1.823608950366156e-13,5.276025366991871e-15
18556363372.07703,1.5,0.001139610571094873,1.537528219787761e-13,7.379416276948054e-15
18984954609.6399,1.5,0.002422744603141751,1.370209673296593e-13,5.656375233142827e-15
18441532770.4759,1.5,0.001967957064432575,1.47244583867092e-13,6.51896619350788e-15
18280783887.60069,1.5,0.001873951813044221,1.644474464423859e-13,6.727704138267045e-15
18476565849.39175,1.5,0.003070276014317332,2.674057932536692e-13,4.857688849782678e-15
18744835725.22498,1.5,0.002499223369942198,1.494951564357744e-13,5.634305593380595e-15
18604461671.07541,1.5,0.00343661942853361,1.31410016906668e-13,4.240712804633469e-15
19072535435.52363,1.5,0.002003990078251546,1.42693904789792e-13,6.196454934694917e-15
